F0101;Glaciers blancs, noirs et pierreux;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2701;Chênaies vertes et chênaies pubescentes mésoméditerranéennes et pinèdes de pin d'Alep (Pinus halepensis) associées;Arbutus unedo;Aristolochia pistolochia;Asparagus acutifolius;Avenella flexuosa;Brachypodium phoenicoides;Brachypodium retusum;Buxus sempervirens;Carex halleriana;Castanea sativa;Clematis flammula;Dioscorea communis;Erica scoparia;Euphorbia characias;Frica arborea;Hedera helix;Hieracium cinerascens;Juniperus oxycedrus;Laurus nobilis;Lonicera etrusca;Lonicera implexa;Melica ciliata;Melica uniflora;Osyris alba;Phillyrea angustifolia;Phillyrea latifolia;Pinus halepensis;Pistacia terebinthus;Polypodium cambricum;Quercus ilex;Quercus pubescens;Rhamnus alaternus;Rosmarinus officinalis;Rubia peregrina;Ruscus aculeatus;Smilax aspera;Staehelina dubia;Teucrium chamaedrys;Viburnum tinus;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2702;Chênaies blanches et boisements thermophiles médio-européens dominés par le chêne pubescent (Quercus pubescens);Acer monspessulanum;Acer opalus;Amelanchier ovalis;Anemone hepatica;Aphyllanthes monspeliensis;Brachypodium rupestre;Bupleurum falcatum;Buxus sempervirens;Campanula persicifolia;Carex flacca;Carex halleriana;Carex humilis;Carex montana;Colutea arborescens;Cornus mas;Cornus sanguinea;Cotinus coggygria;Cotoneaster delphinensis;Cytisophyllum sessilifolium;Cytisus elongatus;Danthonia alpina;Daphne laureola;Erica scoparia;Festuca marginata;Genista cinerea;Helleborus foetidus;Hippocrepis emerus;Juniperus communis;Limodorum abortivum;llex aquifolium;Lonicera etrusca;Melampyrum cristatum;Melittis melissophyllum;Noccaea praecox;Orchis purpurea;Paeonia officinalis subsp. huthii;Pinus nigra;Pinus sylvestris;Prunus mahaleb;Pseudoturritis turrita;Quercus petraea;Quercus pubescens;Rhamnus alaternus;Rhamnus alpina;Rubia peregrina;Ruscus aculeatus;Sorbus aria;Sorbus domestica;Tanacetum corymbosum;Teucrium chamaedrys;Thymus praecox;Viburnum lantana;Viola alba;Viola jordanii;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2703;Charmaies, charmaies-chênaies et chênaies-hêtraies collinéennes mésoxérophiles des sols calcaires à peu acides;Acer campestre;Buglossoides purpureocaerulea;Buxus sempervirens;Campanula trachelium;Carex depauperata;Carex digitata;Carex montana;Carpinus betulus;Cornus mas;Cornus sanguinea;Corylus avellana;Crataegus laevigata;Crataegus monogyna;Daphne laureola;Euonymus europaeus;Fagus sylvatica;Festuca heterophylla;Fraxinus excelsior;Galium aristatum;Helleborus foetidus;Ligustrum vulgare;Lithospermum officinale;Lonicera xylosteum;Luzula forsten;Melittis melissophyllum;Mercurialis perennis;Mespilus germanica;Orchis mascula;Orchis purpurea;Primula veris;Prunus avium;Prunus spinosa;Pyrus pyraster;Quercus petraea;Quercus pubescens;Ruscus aculeatus;Scilla bifolia;Sorbus aria;Sorbus torminalis;Tilia cordata;Tilia platyphyllos;Viburnum lantana;Vinca minor;Viola hirta;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2704;Charmaies-chênaies et hêtraies-chênaies collinéennes mésophiles (et faciès à Castanea sativa) des sols peu acides à basiques;Acer opalus;Anemone nemorosa;Arum maculatum;Carex digitata;Carex pilosa;Carex sylvatica;Carpinus betulus;Castanea sativa;Convallaria majalis;Corylus avellana;Crataegus monogyna;Daphne laureola;Dryopteris filix-mas;Euonymus europaeus;Euphorbia dulcis;Fagus sylvatica;Festuca heterophylla;Fraxinus excelsior;Hedera helix;Lamium galeobdolon subsp. montanum;Ligustrum vulgare;Loncomelos pyrenaicum;Lonicera periclymenum;Luzula forsten;Luzula pilosa;Melica uniflora;Polygonatum multiflorum;Potentilla sterilis;Prunus avium;Quercus petraea;Quercus robur;Robinia pseudoacacia;Rosa arvensis;Sanicula europaea;Sorbus torminalis;Stellaria holostea;Tilia platyphyllos;Vinca minor;Viola riviniana;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2705;Chênaies sessiliflores et chênaies-hêtraies collinéennes des sols acides;Acer opalus;Avenella flexuosa;Betula pendula;Calluna vulgaris;Carex pallescens;Carex pilulifera;Carpinus betulus;Castanea sativa;Fagus sylvatica;Festuca heterophylla;Genista hispanica;Hieracium umbellatum;Hieracium virqultorum;Holcus mollis;Hypericum pulchrum;Lathyrus linifolius;llex aquifolium;Lonicera periclymenum;Luzula forsten;Luzula nivea;Luzula pilosa;Melampyrum pratense;Mespilus germanica;Molinia arundinacea;Pinus sylvestris;Poa nemoralis;Polypodium vulgare;Pteridium aquilinum;Quercus petraea;Rubia peregrina;Ruscus aculeatus;Sorbus domestica;Sorbus torminalis;Teucrium scorodonia;Vaccinium myrtillus;Veronica officinalis;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2706;Chênaies acidiphiles des sols engorgés à molinie bleutée (Molinia caerulea s.l.);Alnus glutinosa;Athyrium filix-femina;Avenella flexuosa;Betula pendula;Betula pubescens;Calluna vulgaris;Carex brizoides;Carex demissa;Carex pallescens;Carex pilulifera;Castanea sativa;Convallaria majalis;Dryopteris carthusiana;Frangula alnus;Hieracium virqultorum;Holcus mollis;Hypericum androsaemum;Hypericum pulchrum;Laserpitium prutenicum;llex aquifolium;Lonicera periclymenum;Melampyrum pratense;Molinia caerulea;Pinus pinaster;Pinus sylvestris;Populus tremula;Potentilla erecta;Pseudotsuga menziesii;Pteridium aquilinum;Quercus petraea;Quercus robur;Quercus rubra;Salix aurita;Scutellaria minor;Teucrium scorodonia;Ulex europaeus;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2707;Boisements de frêne élevé (Fraxinus excelsior) et de chêne pédonculé (Quercus robur) des sols frais;Adoxa moschatellina;Allium ursinum;Anemone nemorosa;Anemone ranunculoides;Arum maculatum;Brachypodium sylvaticum;Cardamine pratensis;Carex brizoides;Carex sylvatica;Carpinus betulus;Circaea lutetiana;Cornus sanguinea;Corydalis solida;Corylus avellana;Crataegus laevigata;Deschampsia cespitosa;Dryopteris carthusiana;Euonymus europaeus;Ficaria verna;Fraxinus excelsior;Geranium robertianum;Glechoma hederacea;Hedera helix;Isopyrum thalictroides;Lamium galeobdolon subsp. montanum;Leucojum vernum;Lonicera periclymenum;Molinia caerulea;Paris quadrifolia;Polygonatum multiflorum;Primula relation;Primula vulgaris;Prunus avium;Pulmonaria obscura;Quercus robur;Ranunculus auricomus;Robinia pseudoacacia;Rosa arvensis;Rubus caesius;Rubus fruticosus;Scilla bifolia;Stachys sylvatica;Stellaria holostea;Vinca minor;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2708;Frênaies et frênaies-tillaies mésophiles et thermoclinophiles à polystic à soies (Polystichum setiferum) des ravins de l'étage collinéen;Acer campestre;Acer platanoides;Acer pseudoplatanus;Arum italicum;Asplenium scolopendrium;Buxus sempervirens;Carex sylvatica;Corylus avellana;Dryopteris affinis;Dryopteris filix-mas;Fraxinus excelsior;Geranium robertianum;Glechoma hederacea;Hedera helix;Lamium galeobdolon subsp. montanum;Lonicera xylosteum;Mercurialis perennis;Polypodium interjectum;Polypodium vulgare;Polystichum aculeatum;Polystichum setiferum;Polystichum X bicknellii;Robinia pseudoacacia;Ruscus aculeatus;Tilia platyphyllos;Ulmus glabra;Ulmus laevis;Ulmus minor;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2709;Tillaies et frênaies-tillaies sèches, thermophiles et neutrophiles des pentes fortes et des ravins de basses montagnes;Acer opalus;Acer pseudoplatanus;Asplenium adiantum-nigrum;Asplenium trichomanes;Berberis vulgaris;Buxus sempervirens;Cardamine heptaphylla;Carex alba;Carex digitata;Carpinus betulus;Convallaria majalis;Corylus avellana;Cyclamen purpurascens;Fagus sylvatica;Fraxinus excelsior;Galium odoratum;Geranium lucidum;Geranium robertianum;Gymnocarpium robertianum;Hippocrepis emerus;Katapsuxis silaifolia;Lathraea squamaria;Lathyrus niger;Lathyrus vernus;llex aquifolium;Lonicera alpigena;Lonicera xylosteum;Melica nutans;Melica uniflora;Mercurialis perennis;Polygonatum odoratum;Polypodium vulgare;Prunus mahaleb;Pulmonaria saccharata;Rhamnus alpina;Ribes alpinum;Ruscus aculeatus;Salvia glutinosa;Sesleria caerulea;Solidago virgaurea;Sorbus aria;Teucrium chamaedrys;Tilia cordata;Tilia platyphyllos;Viburnum lantana;Vincetoxicum hirundinaria;Viola mirabilis;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2710;Accrus de feuillus et haies arborées des étages planitiaire et collinéer;Acer campestre;Acer platanoides;Aegopodium podagraria;Ailanthus altissima;Alliaria petiolata;Anthriscus sylvestris;Arum italicum;Arum maculatum;Betula pendula;Brachypodium sylvaticum;Buddleja davidii;Carpinus betulus;Castanea sativa;Clematis vitalba;Cornus sanguinea;Corylus avellana;Crataegus monogyna;Dryopteris filix-mas;Fagus sylvatica;Fragaria vesca;Fraxinus excelsior;Geranium robertianum;Glechoma hederacea;Hedera helix;Lamium galeobdolon;Ligustrum vulgare;Lonicera xylosteum;Mercurialis perennis;Pinus nigra;Pinus sylvestris;Populus alba;Populus nigra;Populus tremula;Populus x-canescens;Primula vulgaris;Prunus avium;Prunus mahaleb;Quercus petraea;Quercus pubescens;Quercus robur;Ranunculus ficaria;Rhamnus cathartica;Robinia pseudoacacia;Rosa agrestis;Rosa arvensis;Rosa canina;Salix alba;Tilia platyphyllos;Veronica hederifolia;Viburnum lantana;Viola reichenbachiana;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2711;Boisements secondaires dominés par le robinier faux-acacia (Robinia pseudoacacia);Ailanthus altissima;Anisantha sterilis;Ballota nigra subsp. foetida;Brachypodium sylvaticum;Bryonia dioica;Chelidonium majus;Clematis vitalba;Cornus sanguinea;Galium aparine;Geum urbanum;Impatiens parviflora;Ligustrum vulgare;Muscari neglectum;Parietaria officinalis;Poa nemoralis;Robinia pseudoacacia;Sambucus racemosa;Solidago gigantea;Urtica dioica;Veronica hederifolia;Viola odorata;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2712;Châtaigneraies supraméditerranéennes et collinéennes;Anemone nemorosa;Avenella flexuosa;Carex digitata;Carex pilulifera;Carpinus betulus;Castanea sativa;Convallaria majalis;Corylus avellana;Crataegus monogyna;Dryopteris filix-mas;Euphorbia amygdaloides;Fagus sylvatica;Festuca heterophylla;Fraxinus excelsior;Hedera helix;Holcus mollis;Hypericum pulchrum;Lathyrus linifolius;llex aquifolium;Lonicera periclymenum;Luzula forsten;Luzula pilosa;Melampyrum pratense;Melica uniflora;Polygonatum multiflorum;Potentilla sterilis;Prunus avium;Quercus petraea;Quercus robur;Rosa arvensis;Sanicula europaea;Sorbus torminalis;Stellaria holostea;Teucrium scorodonia;Veronica officinalis;Vinca minor;Viola riviniana;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2801;Hêtraies et hêtraies-sapinières montagnardes médio-européennes des sols calcaires ou peu acides;Abies alba;Acer pseudoplatanus;Aconitum lycoctonum;Actaea spicata;Ajuga reptans;Allium ursinum;Athyrium filix-femina;Cardamine bulbifera;Cardamine heptaphylla;Cardamine pentaphyllos;Carex digitata;Carex sylvatica;Clinopodium grandiflorum;Corydalis solida;Drymochloa sylvatica;Dryopteris dilatata;Epipogium aphyllum;Euphorbia amygdaloides;Fagus sylvatica;Galium odoratum;Geranium nodosum;Hordelymus europaeus;Lactuca muralis;Lamium galeobdolon subsp. montanum;Leucojum vernum;Lonicera nigra;Lonicera periclymenum;Luzula nivea;Melica nutans;Mercurialis perennis;Milium effusum;Moehringia muscosa;Neottia nidus-avis;Paris quadrifolia;Phyteuma spicatum;Picea abies;Polygonatum verticillatum;Populus tremula;Prenanthes purpurea;Ranunculus platanifolius;Ribes alpinum;Sanicula europaea;Scilla bifolia;Senecio ovatus subsp. alpestris;Solidago virgaurea;Tilia platyphyllos;Viola reichenbachiana;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2802;Hêtraies et hêtraies-sapinières montagnardes méridionales des sols calcaires ou peu acides;Abies alba;Acer opalus;Androsace chaixii;Anemone hepatica;Asperula taurina;Buxus sempervirens;Clinopodium grandiflorum;Euphorbia dulcis subsp. incompta;Fagus sylvatica;Fritillaria involucrata;Galium aristatum;Galium odoratum;Geranium nodosum;Hordelymus europaeus;laburnum alpinum;Lactuca muralis;Lathyrus vernus;Lavandula angustifolia;Lonicera xylosteum;Luzula nivea;Melampyrum catalaunicum;Mercurialis perennis;Neottia nidus-avis;Pinus nigra;Polygonatum verticillatum;Prenanthes purpurea;Ranunculus aduncus;Salvia glutinosa;Solidago virgaurea;Sorbus aria;Trochiscanthes nodiflora;Veronica urticifolia;Viscum album subsp. abietis;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2803;Hêtraies et hêtraies-pinèdes sylvestres semi-sèches à céphalanthères (Cephalanthera spp.) des sols calcaires ou peu acides;Abies alba;Acer opalus;Aquilegia vulgaris;Brachypodium rupestre;Bromopsis erecta;Buxus sempervirens;Calamagrostis varia;Carex alba;Carex digitata;Carex flacca;Carex montana;Cephalanthera damasonium;Cephalanthera longifolia;Cephalanthera rubra;Convallaria majalis;Corallorhiza trifida;Cotoneaster tomentosus;Cypripedium calceolus;Cytisophyllum sessilifolium;Daphne laureola;Epipactis atrorubens;Epipactis distans;Epipactis helleborine;Epipactis leptochila;Epipactis microphylla;Euphorbia amygdaloides;Galium aristatum;Helleborus foetidus;Hippocrepis emerus;laburnum alpinum;Laserpitium latifolium;Lonicera alpigena;Lonicera xylosteum;Melica nutans;Melittis melissophyllum;Mercurialis perennis;Neottia nidus-avis;Pinus sylvestris;Polygala chamaebuxus;Polygonatum odoratum;Quercus pubescens;Rhamnus alpina;Ribes alpinum;Sesleria caerulea;Sorbus aria;Sorbus mougeotii;Taxus baccata;Viburnum lantana;Viola alba;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2804;Hêtraies et hêtraies-sapinières montagnardes des sols acides;Abies alba;Acer pseudoplatanus;Athyrium filix-femina;Avenella flexuosa;Blechnum spicant;Carpinus betulus;Dryopteris dilatata;Dryopteris filix-mas;Epilobium montanum;Equisetum sylvaticum;Fagus sylvatica;Festuca heterophylla;Galium rotundifolium;Gymnocarpium dryopteris;Lathyrus linifolius;llex aquifolium;Lonicera nigra;Luzula nivea;Luzula sylvatica subsp. sieberi;Maianthemum bifolium;Melampyrum subalpinum;Melica uniflora;Oreopteris limbosperma;Orthilia secunda;Oxalis acetosella;Phegopteris connectilis;Picea abies;Prenanthes purpurea;Pteridium aquilinum;Rubus idaeus;Saxifraga cuneifolia subsp. robusta;Sorbus aucuparia;Teucrium scorodonia;Vaccinium myrtillus;Veronica officinalis;Veronica urticifolia;Viola riviniana;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2805;Hêtraies et hêtraies-sapinières-pessières riches en érable sycomore (Acer pseudoplatanus) et hautes herbes des étages montagnard supérieur et subalpin inférieur;Abies alba;Acer pseudoplatanus;Achillea macrophylla;Aconitum lycoctonum subsp. neapolitanum;Adenostyles alliariae;Allium victorialis;Anthriscus nitida;Athyrium distentifolium;Campanula latifolia;Cardamine bulbifera;Cardamine heptaphylla;Chaerophyllum hirsutum;Circaea alpina;Crepis pyrenaica;Fagus sylvatica;Galium odoratum;Geranium sylvaticum;Hordelymus europaeus;Lactuca alpina;Lactuca plumieri;Lamium galeobdolon subsp. montanum;Lathyrus vernus;Melica uniflora;Mercurialis perennis;Milium effusum;Polygonatum verticillatum;Ranunculus aconitifolius;Ranunculus platanifolius;Ribes petraeum;Rosa pendulina;Rumex arifolius;Salix appendiculata;Saxifraga rotundifolia;Sorbus aucuparia;Stellaria nemorum subsp. montana;Streptopus amplexifolius;Thalictrum aquilegiifolium;Veronica urticifolia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2806;Érablaies et érablaies-frênaies-tillaies hygrosciaphiles et neutrophiles des pentes fortes et ravins de montagne;Abies alba;Acer opalus;Acer pseudoplatanus;Achillea macrophylla;Aconitum lycoctonum;Aconitum variegatum subsp. paniculatum;Actaea spicata;Adoxa moschatellina;Allium ursinum;Aruncus dioicus;Asarum europaeum;Asperula taurina;Asplenium scolopendrium;Astrantia major;Athyrium filix-femina;Campanula latifolia;Cardamine heptaphylla;Cardamine pentaphyllos;Carpinus betulus;Chrysosplenium alternifolium;Circaea alpina;Circaea lutetiana;Corydalis solida;Dryopteris dilatata;Fagus sylvatica;Fraxinus excelsior;Galium aristatum;Geranium robertianum;Geranium sylvaticum;Gymnocarpium robertianum;Impatiens noli-tangere;laburnum alpinum;Lamium galeobdolon;Leucojum vernum;Lunaria rediviva;Mercurialis perennis;Moehringia muscosa;Petasites albus;Polygonatum verticillatum;Polystichum setiferum;Polysticum aculeatum;Ranunculus platanifolius;Rubus idaeus;Rumex arifolius;Saxifraga rotundifolia;Sorbus aria;Sorbus aucuparia;Sorbus mougeotii;Thalictrum aquilegiifolium;Tilia platyphyllos;Ulmus glabra;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2807;Accrus de feuillus et haies arborées des étages montagnard et subalpin inférieur;Acer opalus;Acer pseudoplatanus;Aegopodium podagraria;Betula pendula;Betula pubescens;Brachypodium rupestre;Campanula rhomboidalis;Cardamine bulbifera;Chaerophyllum aureum;Corydalis intermedia;Corydalis solida;Corylus avellana;Crataegus monogyna;Dryopteris filix-mas;Fragaria vesca;Fraxinus excelsior;Gagea lutea;Geranium sylvaticum;Lamium galeobdolon;Larix decidua;Lathraea squamaria;Mercurialis perennis;Myosotis decumbens;Phyteuma spicatum;Picea abies;Populus tremula;Prunus avium;Prunus padus;Ribes alpinum;Rubus idaeus;Salix daphnoides;Sorbus aria;Sorbus aucuparia;Sorbus mougeotii;Veronica chamaedrys;Viburnum lantana;Vicia sepium;Viola reichenbachiana;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2901;Pinèdes sylvestres sous influence supraméditerranéenne à cytise à feuilles sessiles (Cytisophyllum sessilifolium);Anemone hepatica;Anthyllis montana;Aphyllanthes monspeliensis;Argyrolobium zanonii;Astragalus monspessulanus;Biscutella cichoriifolia;Bituminaria bituminosa;Brachypodium rupestre;Buxus sempervirens;Carex flacca;Carex humilis;Catananche caerulea;Cephalanthera rubra;Coronilla minima;Cytisophyllum sessilifolium;Festuca marginata;Genista cinerea;Genista pilosa;Juniperus communis;Juniperus thurifera;Lavandula angustifolia;Lotus herbaceus;Lotus hirsutus;Neotinea maculata;Onobrychis supina;Ophrys bertolonii;Orthilia secunda;Paeonia officinalis subsp. huthii;Pinus nigra;Pinus sylvestris;Quercus pubescens;Sorbus aria;Spartium junceum;Teucrium polium;Thymus vulgaris;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2902;Pinèdes sylvestres calcicoles très sèches montagnardes à bugrane à feuilles rondes (Ononis rotundifolia) des Alpes internes et intermédiaires;Amelanchier ovalis;Anthyllis vulneraria;Arctostaphylos uva-ursi;Astragalus monspessulanus;Astragalus onobrychis;Berberis vulgaris;Carex halleriana;Carex humilis;Carlina acaulis subsp. caulescens;Coronilla minima;Epipactis atrorubens;Globularia cordifolia;Hippocrepis emerus;Juniperus communis;Ononis rotundifolia;Orthilia secunda;Picea abies;Pimpinella saxifraga;Pinus mugo subsp. uncinata;Pinus sylvestris;Polygala chamaebuxus;Saponaria ocymoides;Silene nutans;Teucrium chamaedrys;Teucrium montanum;Vicia incana;Viola rupestris;Viscum album subsp. austriacum;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2903;Pinèdes sylvestres calcicoles mésophiles montagnardes du Jura, des Préalpes et des Alpes;Abies alba;Acer opalus;Amelanchier ovalis;Arctostaphylos uva-ursi;Astragalus vesicarius subsp. pastellianus;Bellidiastrum michelii;Brachypodium rupestre;Calamagrostis varia;Carex alba;Carex flacca;Cirsium tuberosum;Cornus sanguinea;Coronilla vaginalis;Corylus avellana;Cotoneaster tomentosus;Cypripedium calceolus;Epipactis atrorubens;Erica carnea;Fagus sylvatica;Fraxinus excelsior;Goodyera repens;Hieracium murorum;Juniperus communis;Lonicera xylosteum;Lotus herbaceus;Molinia arundinacea;Monotropa hypopitys;Orthilia secunda;Picea abies;Pinus mugo subsp. uncinata;Pinus nigra;Pinus sylvestris;Polygala chamaebuxus;Prunella hyssopifolia;Pyrola chlorantha;Sesleria caerulea;Sorbus aria;Teucrium chamaedrys;Viburnum lantana;Viola collina;Viscum album subsp. austriacum;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2904;Pinèdes sylvestres acidiphiles sèches montagnardes à canche flexueuse (Avenella flexuosa) des Alpes internes et intermédiaires;Amelanchier ovalis;Arctostaphylos uva-ursi;Atocion rupestre;Avenella flexuosa;Berberis vulgaris;Brachypodium rupestre;Calluna vulgaris;Cerastium arvense subsp. strictum;Epipactis atrorubens;Fagus sylvatica;Festuca heterophylla;Juniperus sabina;Luzula nivea;Melampyrum sylvaticum;Minuartia laricifolia;Monotropa hypopitys;Oreoselinum nigrum;Orthilia secunda;Phyteuma betonicifolium;Picea abies;Pilosella peleteriana;Pimpinella saxifraga;Pinus mugo subsp. uncinata;Pinus sylvestris;Polygala chamaebuxus;Rosa spinosissima;Sedum rupestre;Sempervivum arachnoideum;Sempervivum montanum;Silene nutans;Sorbus mougeotii;Trifolium alpestre;Vaccinium myrtillus;Vaccinium vitis-idaea;Valeriana tripteris;Veronica officinalis;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2905;Pessières et pessières-sapinières de l'étage subalpin inférieur et des stations froides de l'étage montagnard;Abies alba;Aconitum lycoctonum;Aconitum variegatum subsp. paniculatum;Adenostyles alliariae;Adenostyles alpina;Antennaria dioica;Aposeris foetida;Arctostaphylos uva-ursi;Asplenium ramosum;Athyrium distentifolium;Atocion rupestre;Avenella flexuosa;Bellidiastrum michelii;Blechnum spicant;Calamagrostis varia;Calamagrostis villosa;Chaerophyllum hirsutum;Corallorhiza trifida;Dryopteris dilatata;Epipogium aphyllum;Festuca flavescens;Gymnocarpium dryopteris;Homogyne alpina;Imperatoria ostruthium;Lactuca alpina;Larix decidua;Luzula luzulina;Luzula nivea;Luzula sylvatica subsp. sieberi;Lycopodium annotinum;Melampyrum sylvaticum;Neottia cordata;Oreopteris limbosperma;Orthilia secunda;Oxalis acetosella;Picea abies;Polygala chamaebuxus;Ranunculus aconitifolius;Saxifraga cuneifolia subsp. robusta;Sorbus aucuparia;Vaccinium myrtillus;Vaccinium vitis-idaea;Valeriana montana;Veronica urticifolia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
